NOT SPECIFIED JANICE INGRAM NS
EDUCATION MARK SHISHIM 4.6
CLASSICS NOAH SEGAL 3.7
GEOGRAPHY DANQING XIAO 4.3
ANTHROPOLOGY JEFFREY HOELLE 4.2
FILM JOSHUA MOSS 4.0
CLASSICS RICHARD RADER 4.8
ECONOMICS EMANUEL VESPA 1.7
RELIGION VICTORIA BALLMES 2.3
MUSIC EMMA LEVINE 5.0
LINGUISTICS LAURA ROBINSON 4.8
COMMUNICATION SAMANTHA COVELESKI 3.0
POLITICAL SCIENCE PAVEL OLEINIKOV 3.0
STATISTICS THEOFANIS SAPATINAS 2.5
GEOGRAPHY KRZYSZTOF JANOWICZ 4.3
MATHEMATICS JOHN HELMS 3.8
PHILOSOPHY JONATHAN WINTERBOTTOM 4.6
ANTHROPOLOGY DANIELLE KURIN 4.5
MATHEMATICS BALDVIN EINARSSON 3.7
WRITING MARTHA ROBERTS 5.0
GEOLOGY DAN LUNA 4.5
SOCIOLOGY SARAH THÉBAUD 3.0
CHEMISTRY JACOB BERENBEIM NS
ENGLISH SWATI RANA 4.4
MECHANICAL ENGINEERING OTGER CAMPAS 4.2
CHEMICAL ENGINEERING JACOB ISRAELACHVILI 1.0
WRITING WENDY HURFORD 4.9
SPANISH & PORTUGUESE SARAH TOWNSEND 4.0
COMMUNICATION JANE MCCLAIN NS
FILM ROSS MELNICK 4.8
COMMUNICATION DIANE MOROVATI 5.0
STATISTICS ESTEBAN CHAVEZ 3.5
MECHANICAL ENGINEERING KAMALA QALANDAR 5.0
BIOLOGY PAULINE YU 3.1
SPANISH & PORTUGUESE AMBER WORKMAN NS
PSYCHOLOGY MOLLY METZ 2.4
PSYCHOLOGY LOGAN FIORELLA 4.5
PHYSICS TENGIZ BIBILASHVILI 4.3
PSYCHOLOGY STEPHEN MACK 5.0
SPANISH JUSTINE MEYR 5.0
SOCIOLOGY STANLEY ELLIS 5.0
ANTHROPOLOGY ALDO CIMINO 4.7
SPANISH & PORTUGUESE MICHAEL HARRISA NS
MUSIC EMMA MCCULLOUGH 3.7
SPANISH KAYLA MCLAUGHLIN 4.6
PSYCHOLOGY RANDY CORPUZ 4.6
PSYCHOLOGY CAMERON BRICK 5.0
MATHEMATICS TIANCONG CHEN 3.8
EDUCATION TIMOTHY GRIGSBY NS
CLASSICS ANGELA HOLZMEISTER 5.0
FRENCH & ITALIAN MAUD MAILLARD 4.8
ANTHROPOLOGY AARON BLACKWELL 3.0
PHILOSOPHY JEN LIDERTH NS
CHEMISTRY LES BURNETT 1.4
STATISTICS STEPHANE GUERRIER 3.0
SPANISH JULIE PORTILLO 1.8
WOMEN'S STUDIES AMBER GONZALEZ 3.0
PHYSICS ERIC CORSINI 1.4
POLITICAL SCIENCE SCOTT ENGLUND 3.8
RELIGION DIAMANTE WATERS 2.8
MATHEMATICS MATT PORTER 4.6
MATHEMATICS DEREK SMITH 4.6
POLITICAL SCIENCE BRIAN LOVATO 4.8
MATHEMATICS XU YANG 3.0
POLITICAL SCIENCE KATE SWAIN 3.3
MATHEMATICS YUANQI WANG 3.0
GEOGRAPHY TIM NIBLETT 2.8
STATISTICS WENJIAN LIU 3.0
PHYSICS ANIA JAYICH 4.7
SPANISH JULISSA PENA 4.5
COMPUTER SCIENCE THEODORE KIM 3.8
ENGLISH BARON HABER 5.0
ENGLISH JAMES PULIZZI 4.5
GLOBAL & INTERNATIONAL STUDIES MUNTHER ALSABAGH 3.0
WOMEN'S STUDIES MEREDITH HELLER 4.2
ANTHROPOLOGY ADRIAN JAEGGI 3.9
CHICANO STUDIES FRANK OCHOA 2.0
STATISTICS MARCO FRITTELLI 4.3
COMMUNICATION MARKO DRAGOJEVIC 4.5
MATHEMATICS ELENI PANAGIOTOU 2.8
COMMUNICATION DANA MASTRO 4.7
ECONOMICS ADAM WRIGHT 5.0
COMPUTER SCIENCE OMER ACEROL 5.0
GERMANIC & RUSSIAN STUDIES CASEY MONGOVEN 5.0
ENGLISH JUDITH PALTIN 1.0
STATISTICS TODD GROSS 4.0
STATISTICS JACOB SERUP 3.0
BIOLOGY CHERIE BRIGGS 4.5
PHYSICS CENKE XU 2.9
ENVIRONMENTAL SCIENCE & MGMT. MICHAEL SCHINDLINGER 2.0
COMPUTER SCIENCE BEN HARDEKOPF 4.8
PHILOSOPHY JENESSA STRICKLAND 3.5
STATISTICS VASUDEVAN MANGALAM 3.1
WRITING NICOLE WARWICK 5.0
GEOGRAPHY CHARLES JONES 3.5
BIOLOGY CLAUDIA GOTTSTEIN NS
ENVIRONMENTAL SCIENCE & MGMT. CELIA ALARIO 4.5
BIOLOGY STEPHEN PROULX NS
RELIGIOUS STUDIES DAVID WALKER 4.2
MATHEMATICS JUSTIN KELZ 5.0
MUSIC RANDY DRAKE 4.5
POLITICAL SCIENCE ROBBIE TOTTEN 4.6
PHILOSOPHY ZACHARY RENTZ 5.0
SCIENCE ALEX SIMMS 4.1
PHYSICS JEAN DILL NS
PHILOSOPHY COREY MCGRATH 4.8
ELECTRICAL & COMP. ENGINEERING JUSTIN PEARSON 4.9
ASIAN AMERICAN STUDIES LALAIE AMEERIAR 4.0
THEATER BLYTHE FOSTER 5.0
SOCIOLOGY STEVEN OSUNA 5.0
SOCIOLOGY ROLANDO LONGORIA 5.0
ELECTRICAL & COMP. ENGINEERING PRADEEP SEN 3.6
WRITING LORNA GONZALEZ 5.0
MATHEMATICS LIHUI CHAI 2.7
PSYCHOLOGY CELESTE PILEGARD 4.5
BIOLOGY ROBERT MILLER 5.0
BIOLOGY ROSHNI GEORGE 2.2
BIOLOGY BRIAN HAGGERTY NS
STATISTICS SREENIVAS KONDA 4.5
HISTORY CHRISTOPHER KEGERREIS 3.6
ENGLISH REBECCA CHENOWETH 4.6
EDUCATION VERONICA FEMATT 4.4
PSYCHOLOGY BEN MOONEYHAM 4.5
ENVIRONMENTAL SCIENCE & MGMT. ERIK MULLER 4.3
PHILOSOPHY JONATHAN LASALLE 4.2
ASIAN AMERICAN STUDIES JOHN PARK 4.0
RELIGION DANIEL HOTARY NS
ECONOMICS THOMAS ZIMMERFAUST 5.0
MATHEMATICS RAJ SOLANKI 5.0
LINGUISTICS ROBERT KENNEDY 4.0
PSYCHOLOGY MICHAEL FURLONG 2.5
SPANISH PORTUGUESE PATRÍCIA LINO 5.0
STATISTICS WADE HERNDON 4.3
SPANISH PORTUGUESE JORGE CASTILLO NS
MATHEMATICS BEN COTÉ 4.6
WRITING ROBERT SAMUELS 4.5
GEOGRAPHY LEILA CARVALHO 2.6
HISTORY KEN HOUGH 4.3
SPANISH PORTUGUESE DANIEL CHUI 4.8
HISTORY RYAN ABRECHT 5.0
WOMEN'S STUDIES SARAH WATKINS 4.4
MATHEMATICS KEN MILLER NS
ENGINEERING MAURICE FILO 4.8
BLACK STUDIES INGRID BANKS 3.2
GEOGRAPHY WERNER KUHN 1.5
SPANISH ELIZABETH NARVAEZ 5.0
COMPUTER SCIENCE STEFANO TESSARO 5.0
SOCIOLOGY GORDON ABRA 3.5
WRITING RYAN DIPPRE 3.3
BIOLOGY DENISE MONTELL 4.0
ENGLISH TYLER SAGE 5.0
EXERCISE SPORT STUDIES KENDALL HASSEMER 3.8
FILM NAOKI YAMAMOTO 3.0
POLITICAL SCIENCE HENRY KIM 2.4
CLASSICS ROSE MACLEAN 5.0
PSYCHOLOGY JOHN PROTZKO 4.2
EXERCISE SPORT STUDIES MARK ORLANDO 4.8
RELIGIOUS STUDIES BOB FREDONA 2.3
LINGUISTICS ERIC CAMPBELL 2.9
ART BILL FERGUSON 4.0
EXERCISE SPORT STUDIES AARON LOBER 5.0
INFORMATION SCIENCE JANELLE MCATAMNEY 1.5
GEOLOGY JENNA ROLLE 5.0
ANTHROPOLOGY BEN TRUMBLE 5.0
HISTORY JEN MARTIN 3.6
ECONOMICS JULIA LOWELL 3.8
CHEMISTRY NICHOLAS ISLEY 2.9
WRITING SARAH HIRSCH 4.8
ECONOMICS RYAN OPREA 4.2
STATISTICS VILMOS PROKAJ 1.5
ECONOMICS LANNY EBENSTEIN 5.0
POLITICAL SCIENCE NEIL NARANG 4.7
MATHEMATICS NATHAN SCHLEY 1.3
RELIGIOUS STUDIES BRENDAN NEWLON NS
PSYCHOLOGY KYLE PLOENSE 4.0
SPANISH STEPHEN WATSON 3.0
BIOLOGY PRADEEP JOSHI NS
CHEMISTRY MICHAEL TRO 5.0
PSYCHOLOGY JESSICA ROEDER 4.5
PSYCHOLOGY ARTURO DEZA 5.0
ECONOMICS COREY WHITE 5.0
BLACK STUDIES TERENCE KEEL 4.6
ANTHROPOLOGY SHELLY LAMON NS
BLACK STUDIES MIA WHITE 3.4
LINGUISTICS SUSAN NAUGHTON 4.7
POLITICAL SCIENCE BRENT STRATHMAN 4.7
RELIGION BRIAN CLEARWATER 5.0
CHICANO STUDIES SHANNON SCHUMACHER 2.0
GEOLOGY CHEN JI 2.5
MATHEMATICS SAMUEL BALLAS 3.1
MATHEMATICS TIMOTHY SPEER 1.0
BIOLOGY RYOKO OONO 3.0
HISTORY JAMES BROOKS 4.5
CLASSICS CARLY BARNICLE NS
SOCIOLOGY SUMMER GRAY 4.4
BIOLOGY CHARLES SAMUELS NS
COMPUTER SCIENCE SATTYA MANNA NS
SPANISH PORTUGUESE AVIVA KANA 4.9
BIOLOGY NATE EMERY 3.0
THEATER HADDY KREIE 1.5
PHYSICS JOE INCANDELA 4.8
ENGINEERING MITCHEL CRAUN NS
COMPUTER SCIENCE TEVFIK BULTAN 3.3
HISTORY CAITLIN RATHE 3.5
ART ALICE WANG 1.0
ENGLISH TIMOTHY GILMORE 4.0
GEOGRAPHY RYAN KELLEY 5.0
MUSIC BAHRAM OSQUEEZADEH 3.0
PHILOSOPHY JOHN CARAVELLO 4.2
MATHEMATICS PETER MERKX 3.3
HISTORY SHERENE SEIKALY 4.3
GERMANIC RUSSIAN STUDIES EVELYN REDER 5.0
CHICANO STUDIES SEBASTIAN FERRADA 5.0
PSYCHOLOGY KYLE RATNER 3.4
POLITICAL SCIENCE BRIDGET COGGINS 4.3
ECONOMICS STEFANIE FISCHER 5.0
FILM CHRIS JENKINS 4.0
MUSIC MAX JACK 3.5
GEOGRAPHY LAURA REYNOLDS 5.0
SOCIOLOGY GREG GOALWIN 4.0
SOCIOLOGY LAUREN ALFREY 5.0
MUSIC PHIL MURPHY 3.6
PHYSICS KEITH FRATUS NS
ENGLISH CHIP BADLEY 4.0
MATHEMATICS JOSEPH RICCI 5.0
ART MARY MCGUIRE NS
ANTHROPOLOGY MICHELLE BROWN 2.0
BIOLOGY ELIJAH SPINA 3.3
PSYCHOLOGY AARON HADDOCK 5.0
MATHEMATICS KYLE MYLONAKIS NS
WRITING SHAY HOPKINS 4.7
PSYCHOLOGY JEFF BOWEN 4.0
GEOGRAPHY YINGJIE HU 5.0
PSYCHOLOGY TESSA DOVER 5.0
SOCIOLOGY SARAH RIOS NS
EDUCATION JOSH KUNTZMAN 5.0
GEOGRAPHY KEVIN MWENDA 3.3
LINGUISTICS BRIANA WESTMACOTT 3.9
ENGLISH ARPI MOVSESIAN 5.0
AFRICAN-AMERICAN STUDIES MIA WHITE NS
MATHEMATICS JOHN CHAPMAN NS
SPANISH STEFAN DUBOIS 3.5
ART CLAUDIA MOSER 3.4
SPANISH NUNO BRITO 1.0
GEOLOGY MATT JACKSON 4.0
PSYCHOLOGY ANTHONY SCROGGINS NS
ART SHANNON LIEBERMAN NS
MUSIC MOLLY CLEMENTZ 4.5
STATISTICS SVEINN OLAFSSON 3.7
MATHEMATICS JAMES TENER 4.5
MATHEMATICS SHOO SETO 2.8
MATHEMATICS KYLE CHAPMAN 2.0
FRENCH ITALIAN PIERRE BRAS NS
GEOGRAPHY SUSAN CASSELS 2.6
WRITING HEATHER STEFFEN 4.3
FRENCH MARION LABATUT 4.9
MATHEMATICS HAILONG GUO 4.3
WRITING JESSE HALVORSEN 4.5
ART RICHARD HEBDIGE 3.0
MATHEMATICS HO GUO NS
PHYSICS TAKAKO HIROKAWA NS
SOCIAL SCIENCE SILKE WERTH 4.7
PSYCHOLOGY YUKARI OKAMOTO NS
CHEMISTRY TARNUMA TABASSUM 5.0
SOCIOLOGY FATIMA SUAREZ 1.0
WRITING JOSH MEHLER 3.8
SPANISH PORTUGUESE MIGUEL MONTEIRO 2.0
BIOLOGY MIKE WILTON 4.9
CHEMISTRY TIMOTHY CARROLL NS
BIOLOGY EVANGELINE BALLERINI 3.3
PHILOSOPHY STEPHEN ZYLSTRA 4.2
SOCIAL WORK MICHELE BARTLETT NS
WRITING ADAM MORRISON 4.5
MATHEMATICS STEPAN PAUL 4.6
GEOGRAPHY CRYSTAL BAE 4.4
ECONOMICS SEVGI YUKSEL 2.3
MUSIC MATTHEW ROY 4.3
CHEMISTRY VERONICA LAOS NS
MUSIC ALEX BLUE NS
LINGUISTICS LAL ZIMMAN 4.5
ENGLISH JEANNINE DELOMBARD 4.2
GERMANIC RUSSIAN STUDIES KELSEY WHITE 5.0
WRITING CHRIS NOFZIGER 4.3
RELIGIOUS STUDIES DAVID WHITE 3.6
BIOLOGY EDUARDO GONZALEZ 4.8
BIOLOGY LALO GONZALEZ 3.7
ENVIRONMENTAL SCIENCE MGMT. MATTHEW FORE 4.1
FEMINIST STUDIES JACQUELINE BOBO 3.8
STATISTICS EMANUELE TAUFER 1.2
WRITING SASHA METCALF 4.7
ECONOMICS EDWIN MINEKIME NS
GEOGRAPHY JOHN COTTLE 3.8
ENGLISH RACHAEL KING 4.0
GLOBAL INTERNATIONAL STUDIES PAUL ORFALEA NS
ENGLISH ZACH HORTON 4.3
POLITICAL SCIENCE TRISTIN BECKMAN 4.6
MECHANICAL ENGINEERING TYLER SUSKO 5.0
GEOLOGY BRADLEY BOWERS 4.5
STATISTICS ROMUALD ELIE 3.5
ART HEATHER BADAMO 1.6
MATHEMATICS RUGANG YE 1.3
FILM GLYNN BEARD 3.5
PHYSICS ATTILIO SANTOCCHIA 1.7
ENVIRONMENTAL SCIENCE MGMT. HILLARY YOUNG 5.0
GEOGRAPHY DANIEL ERVIN 3.6
BIOCHEMISTRY JOHN LEW NS
BLACK STUDIES CHRISTOPHER MCAULEY 4.3
POLITICAL SCIENCE MARISELA MARQUEZ 4.5
BIOLOGY ALICE NGUYEN 1.0
SPANISH OSIRIS GOMEZ 3.5
HISTORY ADAM SABRA 3.0
MECHANICAL ENGINEERING KYRIAKOS VAMVOUDAKIS NS
GEOGRAPHY DENISE KNAPP 3.3
STATISTICS GYRGY TERDIK NS
SCIENCE ROBIN MATOZA 3.5
ENGLISH JONATHAN CALLIES 4.5
MUSIC MARTHA SPRIGGE NS
COMMUNICATION NORAH DUNBAR 2.8
PHILOSOPHY DANIEL STORY 5.0
RELIGIOUS STUDIES LOUIS CARON 4.6
ENGLISH PAUL MEGNA 4.5
BIOLOGY CRAIG MONTELL 5.0
STATISTICS ANDREY SARANTSEV 2.9
GEOLOGY JOSHUA GARBER 3.0
FILM ALENDA CHANG NS
HUMANITIES LUISELLA ARNOLD 4.5
PHYSICS JOSHUA WIENER 1.8
ACCOUNTING JENNIFER HULME 3.7
COMMUNICATION TINA KISTLER 5.0
FEMINIST STUDIES PAWAN REHILL NS
PSYCHOLOGY ADAR EISENBRUCH 4.0
CLASSICS AMIT SHILO 4.3
WRITING LAURA MOORE NS
ENVIRONMENTAL SCIENCE MGMT. STEPHANIE MORET 4.0
BLACK STUDIES ELAINA BOSSERT NS
SPANISH ELOI GRASSET 4.7
GEOLOGY AARON HILL NS
CHEMISTRY PAULA BRUICE 1.0
FRENCH DEEPTI MENON 1.0
LINGUISTICS CHRIS VANDER NS
FRENCH ITALIAN MARION KAUTT 4.5
BIOLOGY SHANE NOURIZADEH 5.0
FINANCE LYNN CHEN NS
THEATER MICHAEL MORGAN NS
ELECTRICAL COMP. ENGINEERING YUAN XIE 3.5
WRITING AMY PROPEN 4.0
EDUCATION MICHAEL GERBER NS
EDUCATION AMBER MORAN NS
CHICANO STUDIES ANA BARBA 5.0
POLITICAL SCIENCE LEAH STOKES 4.8
FRENCH CHELSEA TANOUS NS
MUSIC ELIZABETH HAMBLETON NS
WOMEN'S STUDIES JENNIFER TYBURCZY NS
BIOLOGY BJORN OSTMAN NS
MUSIC BARBARA TAYLOR NS
GEOGRAPHY SONG GAO 4.8
MATHEMATICS LAN LIU 5.0
MATHEMATICS ESPA MARTINEZ NS
MATHEMATICS NANCY SCHERICH NS
COMMUNICATION JENNIFER KAM 5.0
WRITING DEMITRA GOOD NS
SOCIOLOGY BEN MANSKI NS
MUSIC NEIL NEWTON NS
FILM LAN LE 1.0
CHEMISTRY ROBERT LEWIS NS
GEOGRAPHY SARAH HARRIS 4.0
LINGUISTICS RANDY RIGHTMIRE NS
PHYSICS BRIAN YOUNGBLOOD 4.4
GEOGRAPHY BRANDI GAMELIN 4.3
BIOLOGY ERIC VALOIS 3.3
STATISTICS DEBASIS SENGUPTA 3.3
SOCIOLOGY ZAKIYA LUNA NS
ASIAN AMERICAN STUDIES SAMEER PANDYA 4.0
MATHEMATICS JARED KUBLER 3.0
COMPUTER SCIENCE ZIAD MATNI 3.4
MATHEMATICS ROBERTO MOLINARI 4.4
CHEMISTRY MEGHAN NICHOL NS
RELIGIOUS STUDIES JOSEPH BLANKHOLM 4.8
ENGLISH CHRISTOPHER WALKER NS
HISTORY KATE MCDONALD 4.3
MATHEMATICS SIAN FRYER 4.3
MUSIC HENRY MICHAELS 4.7
WRITING HALA SUN 5.0
PSYCHOLOGY ANDREW CHOI 5.0
GEOLOGY ELISABETH STEEL 3.5
ANTHROPOLOGY JONATHAN MALINDINE NS
LINGUISTICS ANDREA NICOLAESCU 2.0
WRITING EVA BRAUNSTEIN 4.5
WRITING KENNETH SMITH 4.0
LINGUISTICS JOHN ROBERTSON 3.0
SOCIOLOGY ELENA RAYMOND 2.0
SPANISH PORTUGUESE ANA REQUENA 5.0
CHEMISTRY JULIANNE TRUONG 4.0
FILM JARRETT GOLDING 5.0
WRITING ROBERT SPEISER 4.7
ECONOMICS NICOLE IANNACCONE 5.0
SPANISH CAROLINA GALVIS NS
WRITING KASHIA ARNOLD NS
ELECTRICAL COMP. ENGINEERING JIM BUCKWALTER NS
ENVIRONMENTAL SCIENCE MGMT. JULIE MALDONADO 5.0
POLITICAL SCIENCE MATTO MILDENBERGER 3.8
EDUCATION TIM DEWAR 5.0
FRENCH RENAN LARUE 5.0
ENVIRONMENTAL SCIENCE MGMT. KYLE MEISTERLING 3.0
PSYCHOLOGY RICHARD GRAMZOW 5.0
ECONOMICS CHAD CAUGHELL 4.3
FEMINIST STUDIES JOAN BUDESA 3.0
BIOLOGY CHRISTOPHER EVELYN 1.0
PHILOSOPHY DILLON SCHULTZ 2.0
CHEMISTRY GABRIEL MENARD 3.0
ENGLISH KENNETH SMITH NS
MUSIC MARC EVANS 5.0
MUSIC BENJAMIN LEVY NS
RELIGIOUS STUDIES ARYEH AMIHAY 5.0
ANTHROPOLOGY KRISTIN HOPPA 4.0
HISTORY PENINAH WOLPO 3.7
ELECTRICAL COMP. ENGINEERING ALENDA CHANG NS
MATHEMATICS GUOFANG WEI 1.0
FRENCH REBECCA POWERS 1.0
STATISTICS JULIE SWENSON 4.0
LINGUISTICS ARGYRO KATSIKA 3.0
MECHANICAL ENGINEERING RYAN MOHR 4.7
GEOLOGY LORRAINE LISIECKI 4.2
WRITING MELISSA RAPP 5.0
GEOGRAPHY TESSA MONTINI 3.0
THEATER ERIC JORGENSEN 5.0
SPANISH JASMINE MCBEATH NS
FEMINIST STUDIES JENNIFER TYBURCZY NS
MUSIC KEVIN MCBRIEN 5.0
MUSIC NICHOLAS RAGHEB 2.0
ENVIRONMENTAL SCIENCE MGMT. ROBERTA RUDNICK 2.3
BIOLOGY JONATHAN SANDOVAL NS
ENGLISH SOWON PARK 3.7
STATISTICS ALEXANDER PETERSEN 5.0
PSYCHOLOGY EMILY JACOBS 5.0
BIOLOGY TANJA STOYAN NS
SPANISH PORTUGUESE PEDRO CRAVEIRO 5.0
MUSIC STEPHANIE CHOI 5.0
STATISTICS ROGER HAYNE NS
CHEMISTRY IRENE CHEN 2.5
MATHEMATICS QIANG GUANG 5.0
STATISTICS MARYANN HOHN 4.0
PHYSICS GEORGIOS KOUTROULAKIS 4.2
PHILOSOPHY DAVID MOKRISKI 4.0
STATISTICS MACKENZIE WILDMAN 4.0
LITERATURE REBECCA STEWART 1.0
MUSIC LIZA MUNK NS
MECHANICAL ENGINEERING MATTHEW BEGLEY 5.0
INFORMATION SCIENCE JASON PRYSTOWSKY NS
RELIGIOUS STUDIES CALEB MCCARTHY 4.0
MATHEMATICS STEPHEN PAUL 5.0
PSYCHOLOGY ELLIOT RODGER NS
ANTHROPOLOGY WESTON MCCOOL NS
ANTHROPOLOGY TRISTAN PARTRIDGE NS
CLASSICS FRANCIS DUNN 3.8
HISTORY XIAOWEI ZHENG 4.2
SPANISH PORTUGUESE IKER ARRANZ NS
GEOGRAPHY TIMOTHY DEVRIES 4.6
WRITING MASHEY BERNSTEIN 3.8
HISTORY PUAL SPICKARD NS
LANGUAGES BOB KENNEDY 3.8
THEATER NINOTCHKA BENNAHUM 2.2
HISTORY PAUL SPICKARD 4.0
ENGLISH AMANDA PHILLIPS 4.8
CHICANO STUDIES MARIO GARCIA 3.8
BIOLOGY THOMAS EVEN 4.8
ENVIRONMENTAL SCIENCE MGMT. DAVID PELLOW 5.0
ENGLISH ARANYE FRADENBURG 3.0
ECONOMICS LISA GRAY 4.0
ENGLISH RUSSELL SAMOLSKY 4.3
CHEMISTRY MORGAN GAINER 3.4
HISTORY LISA JACOBSON 4.1
ETHNIC STUDIES CHRISTOPHER MCAULEY 4.4
CLASSICS RALPH GALLUCCI 4.0
MATHEMATICS MARIBEL BUENO 3.3
LANGUAGES CARLOS NASH 5.0
MATHEMATICS PRIYAM PATEL NS
POLITICAL SCIENCE ANDREW NORRIS 3.2
SCIENCE HELENE GARDNER 4.3
ENGINEERING HUA LEE 3.1
MATHEMATICS JON MCCAMMOND 4.5
COMPUTER SCIENCE OMER EGECIOGLU 3.0
SPANISH CANTO CARRILL NS
COMPUTER SCIENCE DIBA MIRZA NS
FINE ARTS NUHA KHOURY 1.9
PSYCHOLOGY BRENDA MAJOR 3.5
CHICANO STUDIES FELICIA LOPEZ 4.7
ART STEPHANIE WASHBURN 4.8
PSYCHOLOGY ZOE LIBERMAN 2.8
COMMUNICATION ETHAN HARTSELL 4.5
COMMUNICATION ANDY MEROLLA 5.0
ANTHROPOLOGY STUART SMITH 2.5
PHYSICS JOSEPH HENNAWI NS
MATHEMATICS CATHERINE PFAFF 3.3
ART HISTORY HELEN TASCHIAN 3.1
FINE ARTS CAROL PRESS 3.3
CHICANO STUDIES AIDA HURTADO 2.6
ENGINEERING JOHN GREATHOUSE 4.6
SCIENCE PAULA BRUICE 3.0
STATISTICS MICHAEL NAVA 2.9
PHYSICS ROGER FREEDMAN 2.7
PHILOSOPHY SONNY ELIZONDO 4.8
MATHEMATICS XIANZHE DAI 3.3
GLOBAL STUDIES AASHISH MEHTA 4.0
GEOLOGY DANIEL LUNA 5.0
FILM GREG SIEGEL 3.5
ACCOUNTING COBY HARMON 3.5
ANTHROPOLOGY STEVEN GAULIN 3.6
CHEMISTRY THOMAS PETTUS 2.3
PSYCHOLOGY CHRISTIAN HERRERA 1.9
GLOBAL INTERNATIONAL STUDIES JAVIERA BARANDIARAN 2.4
PSYCHOLOGY ERIKA FELIX NS
POLITICAL SCIENCE CYNTHIA KAPLAN 2.6
ELECTRICAL COMP. ENGINEERING YOGANANDA ISUKAPALLI 3.4
WRITING KELLY WHALING 5.0
ECONOMICS KELLY BEDARD 3.3
ART JENNI SORKIN 3.7
SOCIOLOGY WILLIAM ROBINSON 3.6
GLOBAL STUDIES PHILLIP MCCARTY 4.3
MATHEMATICS NATHAN WILLIAMS 4.5
CHEMISTRY PETRA VAN KOPPEN 4.5
HISTORY ALICE O'CONNOR 4.2
COMPUTER SCIENCE AMR EL ABBADI 4.1
MATHEMATICS BIRGE HUISGEN-ZIMMERMAN 4.1
FINE ARTS RONAN GIFFIN-MURPHY 5.0
LANGUAGES LEO CABRANES-GRANT 3.6
THEATER WILLIAM DAVIES KING 3.5
ETHNIC STUDIES RALPH AMBRUSTER-SANDOVAL 4.1
HISTORY J. SEARS MCGEE 3.9
JOURNALISM ANN LOUISE BARDACH 2.0
SOCIOLOGY KUM KUM BHAVNANI 4.7
ANTHROPOLOGY MATTISON MINES 3.2
CLASSICS ROBERT MORSTEIN-MARX 4.6
ETHNIC STUDIES HYUNG IL PAI 2.0
PSYCHOLOGY OSNAT BEN-SHAHAR 3.1
LAW EVE DARIAN-SMITH 3.7
CHEMISTRY RICHARD J WATTS 1.6
MUSIC CRAIG DE WILDE NS
COMPUTER SCIENCE YUAN-FANG WANG 2.0
INTERNATIONAL STUDIES KATHERINE SALTZMAN-LI 3.1
SOCIOLOGY E.JANE WARD 4.8
HUMANITIES TIZIANA DE SIMONE 4.0
CHEMISTRY MATTANJAH DE VRIES 3.5
ENGINEERING MOH EL SOUSSI 3.4
LANGUAGES HSIAO-JUNG (SHARON) YU 4.2
WRITING KATHLEEN RUSSELL-HARDIN 4.8
LITERATURE ELLIOTT BUTLER-EVANS 3.2
COMPUTER SCIENCE WIM VAN DAM 2.6
ENGINEERING ILAN BEN-YAACOV 4.2
ETHNIC STUDIES EDWINA BARVOSA-CARTER 2.5
LANGUAGES ANA GOLDBERG-ESTEPA 5.0
WRITING STACEY VAN DAHM 4.7
ART ABIGAIL SOLOMON-GODEAU 2.0
ART HISTORY E. BRUCE ROBERTSON 3.7
ENGLISH MICHAEL O'CONNELL 3.5
EDUCATION ROBERT L. KOEGEL 4.3
LANGUAGES CLAUDIO DELL'OCA 4.3
PHILOSOPHY ANAND J. VAIDYA 4.7
GLOBAL STUDIES GURINDER SINGH MANN 4.4
COMMUNICATION BETH LE POIRE 4.2
CLASSICS JO ANN SHELTON 3.9
CHICANO STUDIES HORACIO ROQUE RAMIREZ 3.2
CHEMISTRY LUC JAEGER 3.0
HISTORY XIAO-BIN JI 4.1
ETHNIC STUDIES YOLANDA BROYLES-GONZALEZ 4.5
ECONOMICS CHENG-ZHONG QIN 2.7
HISTORY HEIDI MARX-WOLF 4.4
ENGINEERING KEVIN O' GORMAN 3.0
ANTHROPOLOGY MARY O'CONNOR 2.8
THEATER JESSICA O'KEEFE 3.8
MUSIC MICHEL MARC GERVAIS 4.9
LANGUAGES MARIA CHOUZA-CALO 4.7
GEOGRAPHY SARA I FABRIKANT 5.0
HISTORY GABRIELA SOTO LAVEAGA 3.6
ENGINEERING JOHN J. SHYNK 3.8
ENGINEERING GEORGE P. BURDELL 5.0
LANGUAGES ANNE-CLAIRE CAIN 4.0
LANGUAGES SHU-CHUAN (BELLA) CHEN 4.6
ENGINEERING MALGORZATA MAREK-SADOWSKA 2.3
ENGLISH CARL GUTIERREZ-JONES 4.8
CHEMISTRY J T GERIG 2.2
FILM HEATHER OSBORNE THOMPSON 3.5
CHICANO STUDIES FAVIANA HIRSCH DUBIN 4.5
SOCIOLOGY DANIELLE PILLET SHORE 5.0
POLITICAL SCIENCE MANOUTCHEHR ESKANDARI-QAJAR 3.3
THEATER SUK-YOUNG KIM 3.9
THEATER C DONG-SHIN 1.6
LAW V.P FOREMAN 3.5
ECONOMICS TEE WEERACHART KILENTHONG 2.4
ENGINEERING LI-C WANG 3.8
MUSIC J D PILZER 3.4
ECONOMICS WEERACHART (TEE) KILENTHONG 1.6
WRITING MICHAEL O'NEILL 5.0
LANGUAGES OMAR MIRANDA-FLORES 3.8
CHEMISTRY THUC-QUYEN NGUYEN 3.8
BIOLOGY CARLA D'ANTONIO 4.5
